timestamp,close,symbol,type
27/7/2017,10898,SHP,hydro
27/7/2017,13746,TBC,hydro
27/7/2017,17342,TMP,hydro
27/7/2017,7776,VPD,hydro
27/7/2017,12783,VSH,hydro
28/7/2017,5116,DPG,hydro
28/7/2017,19434,DRL,hydro
28/7/2017,7542,GEG,hydro
28/7/2017,12974,GHC,hydro
28/7/2017,6383,HDG,hydro
28/7/2017,4477,HND,coal
28/7/2017,13794,NT2,gas
28/7/2017,11581,PC1,hydro
28/7/2017,9096,PPC,coal
28/7/2017,4987,QTP,coal
28/7/2017,17146,REE,hydro
28/7/2017,10218,S4A,hydro
28/7/2017,8809,SBA,hydro
28/7/2017,10991,SHP,hydro
28/7/2017,13746,TBC,hydro
28/7/2017,17342,TMP,hydro
28/7/2017,7835,VPD,hydro
28/7/2017,13242,VSH,hydro
31/7/2017,5023,DPG,hydro
31/7/2017,19938,DRL,hydro
31/7/2017,7648,GEG,hydro
31/7/2017,12936,GHC,hydro
31/7/2017,6321,HDG,hydro
31/7/2017,5148,HND,coal
31/7/2017,13940,NT2,gas
31/7/2017,11581,PC1,hydro
31/7/2017,9492,PPC,coal
31/7/2017,5048,QTP,coal
31/7/2017,17474,REE,hydro
31/7/2017,10268,S4A,hydro
31/7/2017,8754,SBA,hydro
31/7/2017,11320,SHP,hydro
31/7/2017,13746,TBC,hydro
31/7/2017,17837,TMP,hydro
31/7/2017,7895,VPD,hydro
31/7/2017,13843,VSH,hydro
1/8/2017,4961,DPG,hydro
1/8/2017,19984,DRL,hydro
1/8/2017,7542,GEG,hydro
1/8/2017,12936,GHC,hydro
1/8/2017,6259,HDG,hydro
1/8/2017,4700,HND,coal
1/8/2017,13988,NT2,gas
1/8/2017,11482,PC1,hydro
1/8/2017,9283,PPC,coal
1/8/2017,4987,QTP,coal
1/8/2017,17240,REE,hydro
1/8/2017,10467,S4A,hydro
1/8/2017,8754,SBA,hydro
1/8/2017,11038,SHP,hydro
1/8/2017,13962,TBC,hydro
1/8/2017,17837,TMP,hydro
1/8/2017,8904,VPD,hydro
1/8/2017,13419,VSH,hydro
2/8/2017,5085,DPG,hydro
2/8/2017,20626,DRL,hydro
2/8/2017,7489,GEG,hydro
2/8/2017,12974,GHC,hydro
2/8/2017,6362,HDG,hydro
2/8/2017,4197,HND,coal
2/8/2017,13745,NT2,gas
2/8/2017,11581,PC1,hydro
2/8/2017,9513,PPC,coal
2/8/2017,4866,QTP,coal
2/8/2017,17381,REE,hydro
2/8/2017,11115,S4A,hydro
2/8/2017,8754,SBA,hydro
2/8/2017,11320,SHP,hydro
2/8/2017,14131,TBC,hydro
2/8/2017,17837,TMP,hydro
2/8/2017,7835,VPD,hydro
2/8/2017,13348,VSH,hydro
3/8/2017,5351,DPG,hydro
3/8/2017,20626,DRL,hydro
3/8/2017,7595,GEG,hydro
3/8/2017,12899,GHC,hydro
3/8/2017,6300,HDG,hydro
3/8/2017,4029,HND,coal
3/8/2017,13769,NT2,gas
3/8/2017,11945,PC1,hydro
3/8/2017,9430,PPC,coal
3/8/2017,4866,QTP,coal
3/8/2017,17944,REE,hydro
3/8/2017,11464,S4A,hydro
3/8/2017,8699,SBA,hydro
3/8/2017,11273,SHP,hydro
3/8/2017,14131,TBC,hydro
3/8/2017,17342,TMP,hydro
3/8/2017,7895,VPD,hydro
3/8/2017,13278,VSH,hydro
4/8/2017,5513,DPG,hydro
4/8/2017,20534,DRL,hydro
4/8/2017,7542,GEG,hydro
4/8/2017,12899,GHC,hydro
4/8/2017,6362,HDG,hydro
4/8/2017,4197,HND,coal
4/8/2017,13867,NT2,gas
4/8/2017,11995,PC1,hydro
4/8/2017,9283,PPC,coal
4/8/2017,5413,QTP,coal
4/8/2017,18038,REE,hydro
4/8/2017,11464,S4A,hydro
4/8/2017,8699,SBA,hydro
4/8/2017,11367,SHP,hydro
4/8/2017,14131,TBC,hydro
4/8/2017,17342,TMP,hydro
4/8/2017,7835,VPD,hydro
4/8/2017,13313,VSH,hydro
7/8/2017,5829,DPG,hydro
7/8/2017,20534,DRL,hydro
7/8/2017,7542,GEG,hydro
7/8/2017,12899,GHC,hydro
7/8/2017,6547,HDG,hydro
7/8/2017,4141,HND,coal
7/8/2017,13891,NT2,gas
7/8/2017,11978,PC1,hydro
7/8/2017,9263,PPC,coal
7/8/2017,4501,QTP,coal
7/8/2017,17756,REE,hydro
7/8/2017,11412,S4A,hydro
7/8/2017,8754,SBA,hydro
7/8/2017,11414,SHP,hydro
7/8/2017,14131,TBC,hydro
7/8/2017,17267,TMP,hydro
7/8/2017,7895,VPD,hydro
7/8/2017,13066,VSH,hydro
8/8/2017,5581,DPG,hydro
8/8/2017,20580,DRL,hydro
8/8/2017,7437,GEG,hydro
8/8/2017,12750,GHC,hydro
8/8/2017,6403,HDG,hydro
8/8/2017,4085,HND,coal
8/8/2017,13818,NT2,gas
8/8/2017,12011,PC1,hydro
8/8/2017,9263,PPC,coal
8/8/2017,4987,QTP,coal
8/8/2017,17334,REE,hydro
8/8/2017,11464,S4A,hydro
8/8/2017,8726,SBA,hydro
8/8/2017,11273,SHP,hydro
8/8/2017,14244,TBC,hydro
8/8/2017,17342,TMP,hydro
8/8/2017,7954,VPD,hydro
8/8/2017,12889,VSH,hydro
9/8/2017,5451,DPG,hydro
9/8/2017,20534,DRL,hydro
9/8/2017,7331,GEG,hydro
9/8/2017,12787,GHC,hydro
9/8/2017,6383,HDG,hydro
9/8/2017,4644,HND,coal
9/8/2017,13623,NT2,gas
9/8/2017,12011,PC1,hydro
9/8/2017,8950,PPC,coal
9/8/2017,4987,QTP,coal
9/8/2017,16864,REE,hydro
9/8/2017,11464,S4A,hydro
9/8/2017,8588,SBA,hydro
9/8/2017,11085,SHP,hydro
9/8/2017,14131,TBC,hydro
9/8/2017,17342,TMP,hydro
9/8/2017,8310,VPD,hydro
9/8/2017,12889,VSH,hydro
10/8/2017,5364,DPG,hydro
10/8/2017,20626,DRL,hydro
10/8/2017,7331,GEG,hydro
10/8/2017,12824,GHC,hydro
10/8/2017,6341,HDG,hydro
10/8/2017,4253,HND,coal
10/8/2017,13502,NT2,gas
10/8/2017,11978,PC1,hydro
10/8/2017,8637,PPC,coal
10/8/2017,4257,QTP,coal
10/8/2017,17005,REE,hydro
10/8/2017,11360,S4A,hydro
10/8/2017,8671,SBA,hydro
10/8/2017,11320,SHP,hydro
10/8/2017,14131,TBC,hydro
10/8/2017,16351,TMP,hydro
10/8/2017,8013,VPD,hydro
10/8/2017,12748,VSH,hydro
11/8/2017,5743,DPG,hydro
11/8/2017,20534,DRL,hydro
11/8/2017,7384,GEG,hydro
11/8/2017,12824,GHC,hydro
11/8/2017,6321,HDG,hydro
11/8/2017,4253,HND,coal
11/8/2017,13502,NT2,gas
11/8/2017,11978,PC1,hydro
11/8/2017,8595,PPC,coal
11/8/2017,4744,QTP,coal
11/8/2017,16864,REE,hydro
11/8/2017,11360,S4A,hydro
11/8/2017,8699,SBA,hydro
11/8/2017,11085,SHP,hydro
11/8/2017,14131,TBC,hydro
11/8/2017,16351,TMP,hydro
11/8/2017,8013,VPD,hydro
11/8/2017,13066,VSH,hydro
14/8/2017,5616,DPG,hydro
14/8/2017,20626,DRL,hydro
14/8/2017,7331,GEG,hydro
14/8/2017,12712,GHC,hydro
14/8/2017,6331,HDG,hydro
14/8/2017,4253,HND,coal
14/8/2017,13502,NT2,gas
14/8/2017,11780,PC1,hydro
14/8/2017,8762,PPC,coal
14/8/2017,5352,QTP,coal
14/8/2017,17193,REE,hydro
14/8/2017,11360,S4A,hydro
14/8/2017,8644,SBA,hydro
14/8/2017,11537,SHP,hydro
14/8/2017,14188,TBC,hydro
14/8/2017,16351,TMP,hydro
14/8/2017,8013,VPD,hydro
14/8/2017,13313,VSH,hydro
15/8/2017,5469,DPG,hydro
15/8/2017,20626,DRL,hydro
15/8/2017,7331,GEG,hydro
15/8/2017,12787,GHC,hydro
15/8/2017,6383,HDG,hydro
15/8/2017,3973,HND,coal
15/8/2017,13575,NT2,gas
15/8/2017,11780,PC1,hydro
15/8/2017,8741,PPC,coal
15/8/2017,5352,QTP,coal
15/8/2017,16864,REE,hydro
15/8/2017,10839,S4A,hydro
15/8/2017,8644,SBA,hydro
15/8/2017,12240,SHP,hydro
15/8/2017,13566,TBC,hydro
15/8/2017,16846,TMP,hydro
15/8/2017,8013,VPD,hydro
15/8/2017,13313,VSH,hydro
16/8/2017,5567,DPG,hydro
16/8/2017,20580,DRL,hydro
16/8/2017,7331,GEG,hydro
16/8/2017,12525,GHC,hydro
16/8/2017,6547,HDG,hydro
16/8/2017,4141,HND,coal
16/8/2017,13478,NT2,gas
16/8/2017,11813,PC1,hydro
16/8/2017,8261,PPC,coal
16/8/2017,5048,QTP,coal
16/8/2017,16676,REE,hydro
16/8/2017,11464,S4A,hydro
16/8/2017,8588,SBA,hydro
16/8/2017,11537,SHP,hydro
16/8/2017,13566,TBC,hydro
16/8/2017,16252,TMP,hydro
16/8/2017,8191,VPD,hydro
16/8/2017,13207,VSH,hydro
17/8/2017,5596,DPG,hydro
17/8/2017,20442,DRL,hydro
17/8/2017,7331,GEG,hydro
17/8/2017,12750,GHC,hydro
17/8/2017,6383,HDG,hydro
17/8/2017,4309,HND,coal
17/8/2017,13137,NT2,gas
17/8/2017,11813,PC1,hydro
17/8/2017,8240,PPC,coal
17/8/2017,5048,QTP,coal
17/8/2017,16347,REE,hydro
17/8/2017,11464,S4A,hydro
17/8/2017,8588,SBA,hydro
17/8/2017,11437,SHP,hydro
17/8/2017,13566,TBC,hydro
17/8/2017,17342,TMP,hydro
17/8/2017,8132,VPD,hydro
17/8/2017,12995,VSH,hydro
18/8/2017,5528,DPG,hydro
18/8/2017,20397,DRL,hydro
18/8/2017,7226,GEG,hydro
18/8/2017,12750,GHC,hydro
18/8/2017,6383,HDG,hydro
18/8/2017,4365,HND,coal
18/8/2017,0,NED,hydro
18/8/2017,13137,NT2,gas
18/8/2017,11829,PC1,hydro
18/8/2017,8220,PPC,coal
18/8/2017,5048,QTP,coal
18/8/2017,16418,REE,hydro
18/8/2017,10735,S4A,hydro
18/8/2017,8561,SBA,hydro
18/8/2017,11337,SHP,hydro
18/8/2017,13735,TBC,hydro
18/8/2017,17094,TMP,hydro
18/8/2017,8132,VPD,hydro
18/8/2017,12924,VSH,hydro
21/8/2017,5616,DPG,hydro
21/8/2017,20397,DRL,hydro
21/8/2017,7226,GEG,hydro
21/8/2017,12750,GHC,hydro
21/8/2017,6383,HDG,hydro
21/8/2017,4477,HND,coal
21/8/2017,4293,NED,hydro
21/8/2017,13137,NT2,gas
21/8/2017,11846,PC1,hydro
21/8/2017,8053,PPC,coal
21/8/2017,5048,QTP,coal
21/8/2017,16582,REE,hydro
21/8/2017,11203,S4A,hydro
21/8/2017,8561,SBA,hydro
21/8/2017,11337,SHP,hydro
21/8/2017,13566,TBC,hydro
21/8/2017,17342,TMP,hydro
21/8/2017,8132,VPD,hydro
21/8/2017,12924,VSH,hydro
22/8/2017,5616,DPG,hydro
22/8/2017,20204,DRL,hydro
22/8/2017,7226,GEG,hydro
22/8/2017,12750,GHC,hydro
22/8/2017,6362,HDG,hydro
22/8/2017,4029,HND,coal
22/8/2017,4293,NED,hydro
22/8/2017,13137,NT2,gas
22/8/2017,11813,PC1,hydro
22/8/2017,8220,PPC,coal
22/8/2017,5048,QTP,coal
22/8/2017,16394,REE,hydro
22/8/2017,11203,S4A,hydro
22/8/2017,8588,SBA,hydro
22/8/2017,11036,SHP,hydro
22/8/2017,13566,TBC,hydro
22/8/2017,17342,TMP,hydro
22/8/2017,8726,VPD,hydro
22/8/2017,12924,VSH,hydro
23/8/2017,5538,DPG,hydro
23/8/2017,20156,DRL,hydro
23/8/2017,7278,GEG,hydro
23/8/2017,11665,GHC,hydro
23/8/2017,6506,HDG,hydro
23/8/2017,4029,HND,coal
23/8/2017,4293,NED,hydro
23/8/2017,13137,NT2,gas
23/8/2017,11813,PC1,hydro
23/8/2017,8261,PPC,coal
23/8/2017,5048,QTP,coal
23/8/2017,16441,REE,hydro
23/8/2017,10735,S4A,hydro
23/8/2017,8588,SBA,hydro
23/8/2017,11036,SHP,hydro
23/8/2017,14131,TBC,hydro
23/8/2017,17094,TMP,hydro
23/8/2017,8132,VPD,hydro
23/8/2017,12924,VSH,hydro
24/8/2017,5518,DPG,hydro
24/8/2017,20204,DRL,hydro
24/8/2017,7226,GEG,hydro
24/8/2017,12936,GHC,hydro
24/8/2017,6486,HDG,hydro
24/8/2017,4421,HND,coal
24/8/2017,4779,NED,hydro
24/8/2017,12918,NT2,gas
24/8/2017,11895,PC1,hydro
24/8/2017,8115,PPC,coal
24/8/2017,5109,QTP,coal
24/8/2017,16676,REE,hydro
24/8/2017,10735,S4A,hydro
24/8/2017,8588,SBA,hydro
24/8/2017,11036,SHP,hydro
24/8/2017,14583,TBC,hydro
24/8/2017,17094,TMP,hydro
24/8/2017,8132,VPD,hydro
24/8/2017,12924,VSH,hydro
25/8/2017,5557,DPG,hydro
25/8/2017,20012,DRL,hydro
25/8/2017,7226,GEG,hydro
25/8/2017,12824,GHC,hydro
25/8/2017,6424,HDG,hydro
25/8/2017,4924,HND,coal
25/8/2017,5427,NED,hydro
25/8/2017,12821,NT2,gas
25/8/2017,11846,PC1,hydro
25/8/2017,8011,PPC,coal
25/8/2017,5109,QTP,coal
25/8/2017,16605,REE,hydro
25/8/2017,10839,S4A,hydro
25/8/2017,8588,SBA,hydro
25/8/2017,10559,SHP,hydro
25/8/2017,14470,TBC,hydro
25/8/2017,17193,TMP,hydro
25/8/2017,8132,VPD,hydro
25/8/2017,12924,VSH,hydro
28/8/2017,5489,DPG,hydro
28/8/2017,20012,DRL,hydro
28/8/2017,7278,GEG,hydro
28/8/2017,12450,GHC,hydro
28/8/2017,6403,HDG,hydro
28/8/2017,4980,HND,coal
28/8/2017,6237,NED,hydro
28/8/2017,12845,NT2,gas
28/8/2017,11862,PC1,hydro
28/8/2017,8053,PPC,coal
28/8/2017,5109,QTP,coal
28/8/2017,16488,REE,hydro
28/8/2017,10839,S4A,hydro
28/8/2017,8533,SBA,hydro
28/8/2017,11287,SHP,hydro
28/8/2017,14470,TBC,hydro
28/8/2017,16103,TMP,hydro
28/8/2017,8132,VPD,hydro
28/8/2017,12924,VSH,hydro
29/8/2017,5411,DPG,hydro
29/8/2017,19580,DRL,hydro
29/8/2017,7278,GEG,hydro
29/8/2017,12563,GHC,hydro
29/8/2017,6444,HDG,hydro
29/8/2017,4924,HND,coal
29/8/2017,7128,NED,hydro
29/8/2017,12748,NT2,gas
29/8/2017,11846,PC1,hydro
29/8/2017,8053,PPC,coal
29/8/2017,5109,QTP,coal
29/8/2017,16324,REE,hydro
29/8/2017,10839,S4A,hydro
29/8/2017,8533,SBA,hydro
29/8/2017,11036,SHP,hydro
29/8/2017,14696,TBC,hydro
29/8/2017,16797,TMP,hydro
29/8/2017,8310,VPD,hydro
29/8/2017,13066,VSH,hydro
30/8/2017,5411,DPG,hydro
30/8/2017,19772,DRL,hydro
30/8/2017,7384,GEG,hydro
30/8/2017,12525,GHC,hydro
30/8/2017,6630,HDG,hydro
30/8/2017,5316,HND,coal
30/8/2017,6156,NED,hydro
30/8/2017,12650,NT2,gas
30/8/2017,11763,PC1,hydro
30/8/2017,8199,PPC,coal
30/8/2017,5109,QTP,coal
30/8/2017,16183,REE,hydro
30/8/2017,10891,S4A,hydro
30/8/2017,8533,SBA,hydro
30/8/2017,11036,SHP,hydro
30/8/2017,14696,TBC,hydro
30/8/2017,15657,TMP,hydro
30/8/2017,8132,VPD,hydro
30/8/2017,13172,VSH,hydro
31/8/2017,5411,DPG,hydro
31/8/2017,19820,DRL,hydro
31/8/2017,7278,GEG,hydro
31/8/2017,12525,GHC,hydro
31/8/2017,6424,HDG,hydro
31/8/2017,6043,HND,coal
31/8/2017,6966,NED,hydro
31/8/2017,12602,NT2,gas
31/8/2017,11515,PC1,hydro
31/8/2017,8345,PPC,coal
31/8/2017,5048,QTP,coal
31/8/2017,16512,REE,hydro
31/8/2017,10891,S4A,hydro
31/8/2017,8533,SBA,hydro
31/8/2017,11437,SHP,hydro
31/8/2017,14696,TBC,hydro
31/8/2017,15236,TMP,hydro
31/8/2017,8132,VPD,hydro
31/8/2017,12924,VSH,hydro
1/9/2017,5372,DPG,hydro
1/9/2017,20012,DRL,hydro
1/9/2017,7384,GEG,hydro
1/9/2017,12525,GHC,hydro
1/9/2017,6465,HDG,hydro
1/9/2017,4644,HND,coal
1/9/2017,6075,NED,hydro
1/9/2017,12261,NT2,gas
1/9/2017,11531,PC1,hydro
1/9/2017,8386,PPC,coal
1/9/2017,5474,QTP,coal
1/9/2017,16558,REE,hydro
1/9/2017,10943,S4A,hydro
1/9/2017,8533,SBA,hydro
1/9/2017,11487,SHP,hydro
1/9/2017,14414,TBC,hydro
1/9/2017,15236,TMP,hydro
1/9/2017,8132,VPD,hydro
1/9/2017,12889,VSH,hydro
5/9/2017,5274,DPG,hydro
5/9/2017,20588,DRL,hydro
5/9/2017,7278,GEG,hydro
5/9/2017,12525,GHC,hydro
5/9/2017,6414,HDG,hydro
5/9/2017,4477,HND,coal
5/9/2017,6966,NED,hydro
5/9/2017,12553,NT2,gas
5/9/2017,11565,PC1,hydro
5/9/2017,8386,PPC,coal
5/9/2017,5413,QTP,coal
5/9/2017,16558,REE,hydro
5/9/2017,11620,S4A,hydro
5/9/2017,8423,SBA,hydro
5/9/2017,11437,SHP,hydro
5/9/2017,14979,TBC,hydro
5/9/2017,16301,TMP,hydro
5/9/2017,8132,VPD,hydro
5/9/2017,12854,VSH,hydro
6/9/2017,5108,DPG,hydro
6/9/2017,20588,DRL,hydro
6/9/2017,7331,GEG,hydro
6/9/2017,12525,GHC,hydro
6/9/2017,6414,HDG,hydro
6/9/2017,4980,HND,coal
6/9/2017,7047,NED,hydro
6/9/2017,12553,NT2,gas
6/9/2017,11416,PC1,hydro
6/9/2017,8303,PPC,coal
6/9/2017,5413,QTP,coal
6/9/2017,16488,REE,hydro
6/9/2017,10943,S4A,hydro
6/9/2017,8423,SBA,hydro
6/9/2017,11036,SHP,hydro
6/9/2017,14131,TBC,hydro
6/9/2017,16301,TMP,hydro
6/9/2017,8251,VPD,hydro
6/9/2017,12642,VSH,hydro
7/9/2017,5235,DPG,hydro
7/9/2017,20348,DRL,hydro
7/9/2017,7384,GEG,hydro
7/9/2017,12525,GHC,hydro
7/9/2017,6486,HDG,hydro
7/9/2017,5596,HND,coal
7/9/2017,6966,NED,hydro
7/9/2017,12529,NT2,gas
7/9/2017,11581,PC1,hydro
7/9/2017,8512,PPC,coal
7/9/2017,5352,QTP,coal
7/9/2017,16746,REE,hydro
7/9/2017,10839,S4A,hydro
7/9/2017,8588,SBA,hydro
7/9/2017,11036,SHP,hydro
7/9/2017,14131,TBC,hydro
7/9/2017,16301,TMP,hydro
7/9/2017,8191,VPD,hydro
7/9/2017,12642,VSH,hydro
8/9/2017,5137,DPG,hydro
8/9/2017,19988,DRL,hydro
8/9/2017,7384,GEG,hydro
8/9/2017,12413,GHC,hydro
8/9/2017,6486,HDG,hydro
8/9/2017,5596,HND,coal
8/9/2017,6804,NED,hydro
8/9/2017,12310,NT2,gas
8/9/2017,11614,PC1,hydro
8/9/2017,8512,PPC,coal
8/9/2017,4866,QTP,coal
8/9/2017,16535,REE,hydro
8/9/2017,10839,S4A,hydro
8/9/2017,8561,SBA,hydro
8/9/2017,11036,SHP,hydro
8/9/2017,14131,TBC,hydro
8/9/2017,16301,TMP,hydro
8/9/2017,8251,VPD,hydro
8/9/2017,12642,VSH,hydro
11/9/2017,5088,DPG,hydro
11/9/2017,20156,DRL,hydro
11/9/2017,7384,GEG,hydro
11/9/2017,12525,GHC,hydro
11/9/2017,6486,HDG,hydro
11/9/2017,5596,HND,coal
11/9/2017,7776,NED,hydro
11/9/2017,11969,NT2,gas
11/9/2017,11416,PC1,hydro
11/9/2017,8345,PPC,coal
11/9/2017,4866,QTP,coal
11/9/2017,16512,REE,hydro
11/9/2017,10865,S4A,hydro
11/9/2017,8533,SBA,hydro
11/9/2017,11136,SHP,hydro
11/9/2017,14131,TBC,hydro
11/9/2017,16301,TMP,hydro
11/9/2017,8251,VPD,hydro
11/9/2017,12783,VSH,hydro
12/9/2017,4883,DPG,hydro
12/9/2017,20156,DRL,hydro
12/9/2017,7384,GEG,hydro
12/9/2017,12338,GHC,hydro
12/9/2017,6486,HDG,hydro
12/9/2017,5596,HND,coal
12/9/2017,8019,NED,hydro
12/9/2017,12164,NT2,gas
12/9/2017,11449,PC1,hydro
12/9/2017,8470,PPC,coal
12/9/2017,4866,QTP,coal
12/9/2017,16817,REE,hydro
12/9/2017,10943,S4A,hydro
12/9/2017,8533,SBA,hydro
12/9/2017,11136,SHP,hydro
12/9/2017,13566,TBC,hydro
12/9/2017,16301,TMP,hydro
12/9/2017,8251,VPD,hydro
12/9/2017,12783,VSH,hydro
13/9/2017,5079,DPG,hydro
13/9/2017,20156,DRL,hydro
13/9/2017,7384,GEG,hydro
13/9/2017,12338,GHC,hydro
13/9/2017,6527,HDG,hydro
13/9/2017,5596,HND,coal
13/9/2017,7047,NED,hydro
13/9/2017,12188,NT2,gas
13/9/2017,11416,PC1,hydro
13/9/2017,8595,PPC,coal
13/9/2017,4866,QTP,coal
13/9/2017,16911,REE,hydro
13/9/2017,11203,S4A,hydro
13/9/2017,8561,SBA,hydro
13/9/2017,10785,SHP,hydro
13/9/2017,14470,TBC,hydro
13/9/2017,16177,TMP,hydro
13/9/2017,8310,VPD,hydro
13/9/2017,12854,VSH,hydro
14/9/2017,5059,DPG,hydro
14/9/2017,20396,DRL,hydro
14/9/2017,7384,GEG,hydro
14/9/2017,12376,GHC,hydro
14/9/2017,6589,HDG,hydro
14/9/2017,5596,HND,coal
14/9/2017,7047,NED,hydro
14/9/2017,12188,NT2,gas
14/9/2017,11383,PC1,hydro
14/9/2017,8553,PPC,coal
14/9/2017,4866,QTP,coal
14/9/2017,16793,REE,hydro
14/9/2017,10943,S4A,hydro
14/9/2017,8561,SBA,hydro
14/9/2017,11036,SHP,hydro
14/9/2017,14809,TBC,hydro
14/9/2017,16177,TMP,hydro
14/9/2017,8132,VPD,hydro
14/9/2017,12854,VSH,hydro
15/9/2017,5176,DPG,hydro
15/9/2017,20444,DRL,hydro
15/9/2017,7384,GEG,hydro
15/9/2017,12376,GHC,hydro
15/9/2017,6568,HDG,hydro
15/9/2017,5596,HND,coal
15/9/2017,6156,NED,hydro
15/9/2017,12407,NT2,gas
15/9/2017,11283,PC1,hydro
15/9/2017,8616,PPC,coal
15/9/2017,4866,QTP,coal
15/9/2017,16911,REE,hydro
15/9/2017,10943,S4A,hydro
15/9/2017,8533,SBA,hydro
15/9/2017,11161,SHP,hydro
15/9/2017,13905,TBC,hydro
15/9/2017,15830,TMP,hydro
15/9/2017,8310,VPD,hydro
15/9/2017,13066,VSH,hydro
18/9/2017,5157,DPG,hydro
18/9/2017,20396,DRL,hydro
18/9/2017,7648,GEG,hydro
18/9/2017,12450,GHC,hydro
18/9/2017,6568,HDG,hydro
18/9/2017,5596,HND,coal
18/9/2017,7047,NED,hydro
18/9/2017,12310,NT2,gas
18/9/2017,11283,PC1,hydro
18/9/2017,8532,PPC,coal
18/9/2017,4987,QTP,coal
18/9/2017,17146,REE,hydro
18/9/2017,10943,S4A,hydro
18/9/2017,8588,SBA,hydro
18/9/2017,11136,SHP,hydro
18/9/2017,13905,TBC,hydro
18/9/2017,16351,TMP,hydro
18/9/2017,8251,VPD,hydro
18/9/2017,12995,VSH,hydro
19/9/2017,5225,DPG,hydro
19/9/2017,20156,DRL,hydro
19/9/2017,7489,GEG,hydro
19/9/2017,12525,GHC,hydro
19/9/2017,6836,HDG,hydro
19/9/2017,5596,HND,coal
19/9/2017,6480,NED,hydro
19/9/2017,12261,NT2,gas
19/9/2017,11283,PC1,hydro
19/9/2017,8553,PPC,coal
19/9/2017,4866,QTP,coal
19/9/2017,17028,REE,hydro
19/9/2017,10943,S4A,hydro
19/9/2017,8588,SBA,hydro
19/9/2017,11136,SHP,hydro
19/9/2017,14696,TBC,hydro
19/9/2017,17044,TMP,hydro
19/9/2017,8369,VPD,hydro
19/9/2017,13207,VSH,hydro
20/9/2017,5245,DPG,hydro
20/9/2017,20252,DRL,hydro
20/9/2017,7648,GEG,hydro
20/9/2017,12525,GHC,hydro
20/9/2017,6856,HDG,hydro
20/9/2017,5596,HND,coal
20/9/2017,5832,NED,hydro
20/9/2017,12383,NT2,gas
20/9/2017,11283,PC1,hydro
20/9/2017,8553,PPC,coal
20/9/2017,4866,QTP,coal
20/9/2017,16958,REE,hydro
20/9/2017,10735,S4A,hydro
20/9/2017,8588,SBA,hydro
20/9/2017,11236,SHP,hydro
20/9/2017,14696,TBC,hydro
20/9/2017,17044,TMP,hydro
20/9/2017,8369,VPD,hydro
20/9/2017,13419,VSH,hydro
21/9/2017,5235,DPG,hydro
21/9/2017,20252,DRL,hydro
21/9/2017,7700,GEG,hydro
21/9/2017,12450,GHC,hydro
21/9/2017,6794,HDG,hydro
21/9/2017,5036,HND,coal
21/9/2017,6642,NED,hydro
21/9/2017,12699,NT2,gas
21/9/2017,11217,PC1,hydro
21/9/2017,8532,PPC,coal
21/9/2017,5109,QTP,coal
21/9/2017,16958,REE,hydro
21/9/2017,10943,S4A,hydro
21/9/2017,8533,SBA,hydro
21/9/2017,11136,SHP,hydro
21/9/2017,14696,TBC,hydro
21/9/2017,17044,TMP,hydro
21/9/2017,8251,VPD,hydro
21/9/2017,13525,VSH,hydro
22/9/2017,5215,DPG,hydro
22/9/2017,20636,DRL,hydro
22/9/2017,7700,GEG,hydro
22/9/2017,12450,GHC,hydro
22/9/2017,6794,HDG,hydro
22/9/2017,5036,HND,coal
22/9/2017,6156,NED,hydro
22/9/2017,12602,NT2,gas
22/9/2017,11217,PC1,hydro
22/9/2017,8512,PPC,coal
22/9/2017,5109,QTP,coal
22/9/2017,17028,REE,hydro
22/9/2017,10839,S4A,hydro
22/9/2017,8561,SBA,hydro
22/9/2017,11036,SHP,hydro
22/9/2017,13679,TBC,hydro
22/9/2017,16797,TMP,hydro
22/9/2017,8191,VPD,hydro
22/9/2017,13631,VSH,hydro
25/9/2017,5206,DPG,hydro
25/9/2017,20636,DRL,hydro
25/9/2017,7437,GEG,hydro
25/9/2017,12450,GHC,hydro
25/9/2017,6877,HDG,hydro
25/9/2017,5036,HND,coal
25/9/2017,6480,NED,hydro
25/9/2017,12602,NT2,gas
25/9/2017,11168,PC1,hydro
25/9/2017,8491,PPC,coal
25/9/2017,5109,QTP,coal
25/9/2017,16887,REE,hydro
25/9/2017,10943,S4A,hydro
25/9/2017,8588,SBA,hydro
25/9/2017,11036,SHP,hydro
25/9/2017,14131,TBC,hydro
25/9/2017,16797,TMP,hydro
25/9/2017,8310,VPD,hydro
25/9/2017,13843,VSH,hydro
26/9/2017,5206,DPG,hydro
26/9/2017,20636,DRL,hydro
26/9/2017,7437,GEG,hydro
26/9/2017,12525,GHC,hydro
26/9/2017,7247,HDG,hydro
26/9/2017,5036,HND,coal
26/9/2017,6399,NED,hydro
26/9/2017,12748,NT2,gas
26/9/2017,11349,PC1,hydro
26/9/2017,8428,PPC,coal
26/9/2017,5109,QTP,coal
26/9/2017,16699,REE,hydro
26/9/2017,11151,S4A,hydro
26/9/2017,8588,SBA,hydro
26/9/2017,10685,SHP,hydro
26/9/2017,15120,TBC,hydro
26/9/2017,16797,TMP,hydro
26/9/2017,8251,VPD,hydro
26/9/2017,13419,VSH,hydro
27/9/2017,5186,DPG,hydro
27/9/2017,20636,DRL,hydro
27/9/2017,7384,GEG,hydro
27/9/2017,12450,GHC,hydro
